order_id,order_date,customer_id,store_id,discount,payment_mode,order_status
13080,25-03-2023,1959,1,0.12,Card,Completed
13081,22-11-2024,2333,8,0.13,Cash,Completed
13082,12-10-2022,2474,5,0.07,UPI,Returned
13083,08-11-2023,670,10,0.12,Cash,Completed
13084,10-03-2022,901,4,0.12,Cash,Completed
13085,28-10-2022,612,5,0.02,Cash,Completed
13086,07-07-2023,2320,2,0.12,UPI,Completed
13087,25-02-2024,2264,2,0.07,Card,Completed
13088,13-12-2022,2864,7,0.14,Cash,Completed
13089,04-09-2024,1886,7,0.07,UPI,Completed
13090,17-02-2024,2797,9,0.1,Card,Completed
13091,19-07-2024,2827,7,0.19,UPI,Returned
13092,23-01-2024,2621,8,0.08,Card,Returned
13093,21-05-2024,1219,4,0.02,Card,Completed
13094,22-02-2024,2104,7,0.09,UPI,Completed
13095,28-09-2022,2425,1,0.01,UPI,Completed
13096,02-06-2023,309,10,0.17,Cash,Completed
13097,19-09-2024,1530,1,0.06,Cash,Returned
13098,21-06-2024,1234,1,0.13,Cash,Completed
13099,08-12-2023,443,6,0.12,Card,Completed
13100,17-10-2023,881,4,0.01,UPI,Completed
13101,28-06-2022,2617,9,0.14,Card,Completed
13102,24-01-2023,834,3,0.13,Card,Completed
13103,22-02-2024,191,1,0.11,Card,Completed
13104,25-08-2024,1148,7,0.04,Card,Completed
13105,16-09-2023,1225,6,0.13,UPI,Completed
13106,14-11-2022,2294,7,0,Card,Completed
13107,28-07-2024,760,9,0.02,Cash,Completed
13108,21-08-2022,1176,5,0.14,Cash,Completed
13109,27-10-2022,1191,7,0.01,Cash,Completed
13110,06-08-2023,648,9,0.11,UPI,Completed
13111,09-10-2022,2491,2,0.18,Card,Completed
13112,22-10-2022,426,3,0.15,UPI,Returned
13113,12-05-2022,828,7,0.19,UPI,Completed
13114,02-08-2022,897,3,0.11,UPI,Completed
13115,13-08-2024,638,3,0.02,Card,Returned
13116,06-02-2024,2823,2,0.08,UPI,Completed
13117,09-02-2022,359,10,0.04,UPI,Returned
13118,19-12-2024,1297,7,0,Card,Completed
13119,11-03-2024,412,1,0.05,UPI,Returned
13120,19-11-2024,1828,5,0.12,Cash,Completed
13121,21-11-2022,136,7,0.05,Card,Completed
13122,04-01-2022,332,10,0.02,UPI,Completed
13123,13-06-2022,732,9,0.04,UPI,Completed
13124,28-06-2022,1851,8,0.16,UPI,Returned
13125,04-06-2024,1462,9,0.06,UPI,Completed
13126,15-10-2023,966,8,0.04,Card,Completed
13127,13-02-2024,168,5,0.19,UPI,Completed
13128,25-10-2024,1948,4,0.05,Card,Returned
13129,17-06-2022,1117,7,0.11,UPI,Returned
13130,01-04-2024,727,7,0.05,Cash,Completed
13131,06-01-2023,1049,6,0.1,Cash,Completed
13132,16-10-2022,1807,9,0.07,Card,Completed
13133,27-04-2023,92,3,0.12,UPI,Returned
13134,25-11-2023,2435,6,0.06,Cash,Completed
13135,10-08-2022,794,10,0.03,Card,Returned
13136,06-03-2024,269,9,0.12,Card,Completed
13137,26-08-2024,1155,3,0.04,Cash,Completed
13138,15-03-2023,794,4,0.09,Card,Completed
13139,02-08-2023,2994,6,0.04,Card,Completed
13140,28-05-2024,1342,5,0.15,Card,Completed
13141,25-02-2023,2643,6,0.17,Cash,Completed
13142,31-01-2024,2804,2,0.11,UPI,Returned
13143,13-06-2023,1849,1,0.04,Card,Returned
13144,12-11-2022,1868,3,0.16,Cash,Returned
13145,10-03-2024,1574,4,0.15,Card,Completed
13146,26-11-2024,1631,7,0.01,UPI,Completed
13147,08-09-2024,1532,9,0.01,Cash,Completed
13148,06-09-2024,1377,4,0.1,Cash,Returned
13149,06-10-2022,160,7,0.17,Card,Completed
13150,19-07-2023,764,8,0.07,Cash,Completed
13151,14-08-2023,1347,1,0.02,UPI,Completed
13152,13-07-2024,605,2,0.15,Cash,Completed
13153,19-10-2022,2057,9,0.1,UPI,Completed
13154,25-04-2023,72,1,0.12,UPI,Returned
13155,19-08-2024,1723,4,0.16,UPI,Completed
13156,12-05-2023,2432,1,0.13,Cash,Completed
13157,27-05-2022,256,2,0.02,Card,Returned
13158,16-05-2024,2813,4,0.06,UPI,Returned
13159,20-08-2024,1754,1,0.2,UPI,Completed
13160,30-07-2023,664,4,0.15,Cash,Completed
13161,20-12-2024,2981,8,0.19,Card,Completed
13162,27-11-2024,1087,1,0.19,UPI,Completed
13163,05-12-2023,332,3,0.17,Card,Completed
13164,14-04-2022,616,10,0.19,Cash,Completed
13165,20-03-2022,1324,8,0.13,Cash,Returned
13166,01-09-2024,1211,5,0.02,Cash,Completed
13167,14-06-2022,390,2,0.03,Card,Returned
13168,11-06-2024,2352,10,0.13,Card,Completed
13169,26-05-2022,2016,3,0.09,Cash,Completed
13170,27-11-2022,87,9,0.09,UPI,Completed
13171,15-04-2023,2826,8,0.16,Card,Returned
13172,02-08-2023,2739,1,0.15,UPI,Completed
13173,01-05-2024,59,10,0.01,UPI,Completed
13174,16-07-2024,2721,6,0.17,UPI,Completed
13175,17-03-2022,1820,7,0.09,Cash,Completed
13176,21-12-2023,472,3,0.02,Cash,Completed
13177,07-09-2024,178,6,0.12,Card,Completed
13178,13-12-2022,2781,2,0.06,UPI,Returned
13179,30-07-2023,1434,7,0.19,Card,Completed
13180,04-05-2023,2258,9,0.09,UPI,Completed
13181,17-02-2024,1737,3,0.12,Cash,Completed
13182,22-03-2023,309,1,0.03,UPI,Returned
13183,06-07-2024,398,6,0.04,Card,Completed
13184,10-01-2024,1531,7,0.05,Card,Completed
13185,31-05-2024,855,1,0.06,Cash,Completed
13186,13-09-2024,2158,5,0.09,Cash,Completed
13187,18-09-2022,1438,3,0.2,Cash,Returned
13188,06-01-2022,143,1,0.2,Cash,Completed
13189,01-08-2022,680,2,0.05,Card,Completed
13190,08-12-2022,176,4,0.05,Card,Returned
13191,24-04-2024,79,8,0.17,UPI,Returned
13192,08-05-2023,1576,3,0.19,Cash,Returned
13193,29-06-2023,1279,5,0.01,Cash,Completed
13194,15-02-2022,1098,4,0.16,UPI,Completed
13195,23-04-2022,111,3,0.17,Card,Completed
13196,03-06-2023,2595,5,0.05,UPI,Returned
13197,25-11-2024,1792,8,0.07,Card,Completed
13198,26-09-2024,2930,8,0.15,UPI,Completed
13199,21-10-2022,137,9,0.14,Cash,Completed
13200,22-12-2023,339,9,0.1,Card,Completed
13201,14-06-2023,1964,5,0.14,UPI,Completed
13202,20-03-2022,10,5,0.12,UPI,Completed
13203,12-04-2024,1731,8,0.05,UPI,Returned
13204,22-12-2024,2648,9,0.13,UPI,Returned
13205,04-02-2023,1080,1,0.16,Card,Returned
13206,29-12-2023,1370,9,0.04,Cash,Completed
13207,08-08-2024,464,3,0.16,UPI,Completed
13208,03-07-2023,2435,3,0.18,Card,Completed
13209,30-08-2023,2837,7,0.16,UPI,Completed
13210,09-12-2022,355,6,0.13,Card,Completed
13211,25-01-2022,1656,10,0.1,UPI,Completed
13212,18-05-2023,1146,8,0.17,Cash,Completed
13213,17-05-2023,1861,2,0.09,Card,Completed
13214,12-12-2024,124,7,0.01,Card,Completed
13215,30-05-2023,2533,9,0.12,Card,Completed
13216,04-02-2022,1669,4,0.05,Card,Returned
13217,06-05-2022,1276,2,0.16,UPI,Completed
13218,07-08-2024,2469,6,0.01,UPI,Returned
13219,10-09-2022,116,5,0.07,UPI,Completed
13220,01-02-2024,1248,5,0.04,Card,Returned
13221,06-05-2023,2458,10,0.05,UPI,Completed
13222,01-01-2022,2101,9,0.12,UPI,Completed
13223,07-12-2023,1176,9,0,UPI,Completed
13224,23-06-2023,1428,5,0.14,Cash,Completed
13225,17-11-2022,2874,5,0.19,Card,Completed
13226,21-07-2024,1538,6,0.16,Cash,Completed
13227,01-05-2023,2256,6,0.01,Cash,Completed
13228,17-04-2022,259,7,0.06,Card,Completed
13229,04-03-2022,2224,3,0.16,Cash,Completed
13230,01-12-2023,1003,10,0.05,UPI,Completed
13231,13-08-2023,1335,3,0.09,Card,Completed
13232,16-09-2022,1060,10,0,Cash,Completed
13233,21-12-2024,1354,3,0.03,Card,Completed
13234,20-03-2024,2527,5,0.1,Card,Returned
13235,28-12-2022,1173,2,0.1,Cash,Completed
13236,18-08-2024,2185,2,0.14,Cash,Completed
13237,02-10-2022,758,10,0.03,Cash,Completed
13238,18-02-2022,2983,3,0.1,Card,Returned
13239,21-06-2024,1186,2,0.07,Card,Completed
13240,12-11-2022,242,8,0.01,Cash,Completed
13241,26-01-2024,2469,2,0.16,Card,Returned
13242,24-04-2023,73,1,0.08,Card,Completed
13243,14-10-2022,697,2,0.09,Card,Completed
13244,30-11-2022,1464,8,0.02,Card,Completed
13245,23-04-2023,1796,3,0.04,Card,Completed
13246,27-06-2024,2085,3,0.15,UPI,Completed
13247,23-03-2023,138,10,0.12,UPI,Returned
13248,07-07-2022,2035,6,0.17,Card,Completed
13249,07-08-2022,1556,5,0.03,Cash,Completed
13250,21-02-2022,2169,5,0.15,Cash,Returned
13251,17-07-2022,2557,4,0.19,Cash,Completed
13252,14-03-2022,1392,9,0.02,UPI,Completed
13253,14-12-2024,1689,9,0.01,Card,Returned
13254,02-03-2022,2979,6,0.19,Card,Completed
13255,30-12-2022,2437,7,0.19,Card,Completed
13256,12-08-2024,1018,1,0.1,Card,Completed
13257,19-05-2023,2573,1,0.1,UPI,Completed
13258,04-04-2023,2223,6,0.06,Card,Completed
13259,18-02-2024,1879,7,0.17,Cash,Returned
13260,30-04-2022,2980,9,0.19,Card,Completed
13261,09-01-2022,1312,10,0.11,Card,Returned
13262,25-10-2024,643,1,0.04,Cash,Returned
13263,22-05-2023,2800,6,0.03,Card,Completed
13264,19-04-2023,82,2,0,Card,Completed
13265,06-03-2022,259,7,0,UPI,Completed
13266,30-04-2024,2573,7,0.08,Card,Completed
13267,01-01-2022,23,9,0.15,Card,Completed
13268,12-03-2024,1740,3,0.04,UPI,Completed
13269,21-07-2023,2728,8,0.18,Cash,Completed
13270,19-03-2022,1880,6,0.1,Cash,Returned
13271,25-07-2023,1714,3,0.14,UPI,Returned
13272,04-05-2023,971,3,0.11,UPI,Completed
13273,22-12-2023,2202,1,0.08,Card,Completed
13274,30-09-2024,1820,9,0.01,Card,Completed
13275,28-11-2024,2362,5,0.19,Cash,Completed
13276,23-12-2022,410,7,0.18,Card,Returned
13277,17-04-2022,2139,2,0.09,Cash,Completed
13278,27-02-2024,1817,3,0.04,Cash,Returned
13279,11-05-2022,1411,2,0.03,Card,Completed
13280,20-10-2023,2485,4,0.13,Cash,Returned
13281,22-04-2022,2902,9,0.14,Cash,Returned
13282,13-11-2023,2271,1,0.02,UPI,Completed
13283,17-04-2024,621,9,0.11,Cash,Returned
13284,19-02-2022,1501,9,0.18,Card,Completed
13285,24-01-2023,1392,2,0.1,Card,Completed
13286,29-04-2023,1999,3,0.12,Card,Returned
13287,04-11-2022,2286,3,0.03,UPI,Completed
13288,06-02-2022,1256,1,0.12,Card,Completed
13289,07-02-2023,1449,2,0.19,UPI,Completed
13290,20-10-2024,2129,7,0.11,UPI,Completed
13291,25-08-2022,1388,7,0.04,Card,Completed
13292,12-12-2022,27,2,0.05,Cash,Completed
13293,21-02-2023,1036,8,0.12,Card,Completed
13294,11-07-2024,680,8,0.1,Card,Completed
13295,04-03-2024,1741,2,0.17,Card,Completed
13296,08-08-2023,945,2,0.11,Cash,Completed
13297,06-12-2024,1073,8,0.19,Card,Completed
13298,07-05-2024,799,5,0.04,Cash,Completed
13299,15-06-2022,958,6,0.12,Card,Returned
13300,12-02-2022,192,1,0.14,Cash,Completed
13301,10-03-2022,1016,3,0.11,UPI,Completed
13302,30-09-2023,143,3,0.01,Cash,Completed
13303,08-11-2024,288,10,0.1,Cash,Completed
13304,16-06-2022,1742,1,0.1,Cash,Completed
13305,13-11-2022,1001,2,0.17,UPI,Completed
13306,22-02-2023,860,6,0.06,Card,Returned
13307,09-02-2024,805,5,0.14,UPI,Completed
13308,08-11-2023,1470,3,0.14,UPI,Completed
13309,12-03-2022,2147,4,0.06,Card,Returned
13310,27-06-2022,1981,1,0.11,Card,Completed
13311,10-06-2022,1600,3,0.08,Cash,Completed
13312,03-06-2023,2692,2,0.12,Cash,Completed
13313,12-03-2022,1796,2,0.07,Cash,Returned
13314,08-12-2022,2891,8,0.12,Cash,Completed
13315,20-07-2024,2602,5,0.18,Cash,Returned
13316,03-12-2024,2272,6,0.11,UPI,Completed
13317,21-06-2024,2700,6,0.01,Cash,Completed
13318,20-06-2022,2308,10,0.17,Cash,Completed
13319,09-03-2022,573,7,0.08,UPI,Returned
13320,22-10-2023,56,4,0,Card,Completed
13321,11-12-2024,387,1,0.18,UPI,Returned
13322,18-03-2023,2844,10,0.2,UPI,Returned
13323,23-07-2023,2185,4,0.08,Cash,Completed
13324,14-05-2022,1818,5,0.13,Cash,Returned
13325,05-12-2023,1050,7,0.02,UPI,Completed
13326,07-02-2022,2783,3,0.1,UPI,Completed
13327,06-06-2023,2686,6,0.08,Card,Completed
13328,30-04-2024,1369,1,0.12,Card,Completed
13329,17-06-2023,1914,1,0.16,UPI,Completed
13330,13-11-2024,684,4,0.01,Card,Completed
13331,02-01-2022,2705,6,0.09,Cash,Completed
13332,24-01-2022,2715,2,0.05,UPI,Completed
13333,05-12-2023,1548,10,0.07,Card,Returned
13334,31-08-2022,466,2,0.18,Cash,Completed
13335,14-05-2022,1829,4,0.18,Card,Returned
13336,17-03-2023,754,3,0.1,UPI,Completed
13337,28-02-2024,779,8,0.14,UPI,Completed
13338,17-08-2023,2395,4,0.11,Cash,Returned
13339,30-10-2024,1897,4,0.17,Card,Returned
13340,10-06-2023,2939,9,0.03,UPI,Completed
13341,11-05-2024,1056,1,0.17,UPI,Completed
13342,16-11-2023,151,5,0.09,Cash,Completed
13343,21-07-2023,349,3,0.07,UPI,Completed
13344,19-09-2022,137,5,0.11,UPI,Returned
13345,13-03-2023,552,5,0.04,UPI,Completed
13346,09-06-2023,613,3,0.15,UPI,Returned
13347,01-10-2024,2596,1,0.08,UPI,Completed
13348,05-06-2022,1830,5,0.07,UPI,Completed
13349,02-08-2024,23,5,0.12,Card,Completed
13350,15-03-2022,2297,3,0.18,Cash,Completed
13351,19-02-2023,2775,1,0.19,Cash,Completed
13352,12-11-2022,2847,4,0.04,Card,Completed
13353,18-05-2024,2753,2,0.06,Card,Completed
13354,05-10-2024,2294,5,0.12,Cash,Returned
13355,13-01-2024,103,10,0.2,Cash,Completed
13356,27-07-2023,421,4,0.2,Cash,Returned
13357,08-02-2023,993,6,0.15,UPI,Completed
13358,19-01-2022,164,7,0.05,Cash,Completed
13359,15-12-2022,998,7,0.11,Cash,Completed
13360,25-12-2022,530,9,0.17,Cash,Completed
13361,08-07-2023,176,10,0.07,Card,Completed
13362,23-04-2024,137,2,0.03,UPI,Completed
13363,04-06-2024,2035,9,0.19,Cash,Completed
13364,24-02-2022,32,1,0.09,Card,Completed
13365,03-09-2024,1475,10,0.14,Card,Completed
13366,24-12-2022,1247,8,0.02,UPI,Completed
13367,09-04-2024,128,6,0.07,Card,Returned
13368,17-06-2023,2945,1,0.14,Cash,Completed
13369,07-04-2022,1182,5,0.03,UPI,Completed
13370,27-07-2024,1442,7,0.05,Card,Completed
13371,26-06-2024,391,3,0.17,UPI,Completed
13372,02-02-2023,1676,6,0.17,UPI,Completed
13373,18-11-2022,1039,6,0.12,UPI,Completed
13374,09-08-2022,183,1,0.04,Card,Returned
13375,17-07-2024,1028,9,0.17,Card,Completed
13376,11-10-2022,509,7,0.09,Cash,Completed
13377,22-12-2024,2326,1,0.13,Cash,Completed
13378,04-05-2022,855,7,0.2,Card,Completed
13379,02-10-2023,1187,2,0.06,Cash,Returned
13380,20-06-2024,2069,8,0.08,Card,Completed
13381,12-03-2024,1870,4,0.17,UPI,Completed
13382,19-12-2024,2259,6,0.13,Cash,Returned
13383,22-01-2022,643,2,0.04,UPI,Completed
13384,11-12-2023,247,4,0.01,UPI,Returned
13385,03-11-2023,67,4,0.06,UPI,Completed
13386,14-11-2024,64,6,0.11,UPI,Completed
13387,09-04-2024,140,3,0.02,UPI,Returned
13388,07-05-2023,2203,1,0.03,UPI,Completed
13389,14-06-2024,2520,8,0.07,Cash,Completed
13390,26-10-2024,2922,2,0.16,UPI,Returned
13391,22-02-2022,1802,8,0.08,Card,Completed
13392,02-02-2022,1472,7,0.11,Card,Returned
13393,14-04-2022,537,8,0.14,Card,Returned
13394,18-08-2024,2262,3,0.06,Card,Completed
13395,25-12-2024,1420,6,0.06,Card,Returned
13396,25-04-2024,714,9,0.04,UPI,Returned
13397,22-09-2024,947,8,0.07,UPI,Returned
13398,22-07-2022,2180,5,0.18,UPI,Completed
13399,11-04-2023,648,6,0.01,Cash,Returned
13400,31-12-2022,2328,7,0.06,UPI,Completed
13401,19-09-2024,516,3,0.13,UPI,Completed
13402,28-12-2023,2848,4,0.04,UPI,Completed
13403,09-01-2022,2520,1,0.06,Cash,Completed
13404,07-02-2023,2564,9,0.01,Cash,Returned
13405,22-01-2024,2691,3,0.19,UPI,Completed
13406,23-09-2023,1494,6,0.13,Cash,Returned
13407,05-08-2024,2834,10,0.08,Card,Completed
13408,24-04-2023,2280,5,0.15,Cash,Completed
13409,02-09-2024,685,9,0.15,UPI,Completed
13410,22-12-2024,2764,3,0.09,Card,Completed
13411,01-02-2024,758,10,0.16,UPI,Completed
13412,06-08-2022,2991,4,0.11,Cash,Completed
13413,09-11-2024,2477,8,0.11,Cash,Completed
13414,23-09-2022,1749,6,0.01,Card,Completed
13415,13-07-2023,1412,9,0.13,Cash,Completed
13416,16-11-2023,1413,2,0.13,Card,Completed
13417,21-12-2023,2918,10,0.18,Card,Completed
13418,02-08-2024,1983,3,0.08,Card,Completed
13419,22-09-2022,2014,8,0.09,Card,Completed
13420,13-04-2022,2611,1,0.16,Card,Returned
13421,18-12-2022,137,6,0.18,Card,Completed
13422,30-08-2024,1240,7,0.2,UPI,Completed
13423,05-11-2024,1270,7,0.13,Card,Completed
13424,09-10-2024,1736,4,0.04,Card,Completed
13425,06-08-2024,800,5,0.16,UPI,Completed
13426,08-02-2024,944,1,0.14,Card,Returned
13427,01-11-2024,48,5,0.05,Card,Completed
13428,06-02-2022,534,5,0.13,Cash,Completed
13429,31-01-2024,2173,6,0.07,UPI,Completed
13430,12-06-2023,2092,2,0.11,Cash,Returned
13431,17-11-2023,675,6,0.07,Card,Completed
13432,12-11-2023,296,10,0.08,Card,Returned
13433,03-09-2024,1075,7,0.19,Cash,Completed
13434,02-12-2024,578,4,0.06,Card,Returned
13435,06-02-2022,122,1,0.15,UPI,Returned
13436,21-12-2023,64,4,0.12,Cash,Completed
13437,17-08-2024,879,2,0.07,UPI,Completed
13438,20-09-2022,2649,10,0.01,Cash,Completed
13439,09-02-2023,2831,10,0.16,Cash,Completed
13440,06-05-2023,2965,4,0.11,UPI,Completed
13441,06-05-2024,50,1,0.12,Cash,Returned
13442,04-09-2023,2641,6,0.08,UPI,Returned
13443,19-06-2023,639,5,0.07,UPI,Completed
13444,14-10-2024,1660,3,0.16,UPI,Completed
13445,11-06-2023,1859,10,0.12,UPI,Returned
13446,20-09-2022,973,3,0.17,UPI,Returned
13447,31-07-2024,2816,2,0.17,Cash,Completed
13448,23-11-2022,123,10,0.01,UPI,Completed
13449,23-06-2024,537,4,0.07,Card,Completed
13450,16-09-2024,1975,8,0.08,Cash,Completed
13451,09-01-2022,1051,2,0.17,UPI,Completed
13452,15-09-2022,2047,4,0.03,UPI,Completed
13453,24-10-2024,2782,9,0.16,UPI,Completed
13454,09-03-2022,185,7,0.1,Cash,Completed
13455,19-01-2022,1947,5,0.16,Cash,Completed
13456,18-05-2022,1042,4,0.14,UPI,Completed
13457,22-06-2024,1700,4,0.19,Card,Returned
13458,28-10-2023,2160,8,0.1,Card,Completed
13459,18-04-2024,2378,3,0.2,Cash,Completed
13460,01-11-2023,2881,2,0.17,UPI,Returned
13461,14-10-2023,1840,4,0.06,Card,Completed
13462,02-07-2024,1172,6,0.02,UPI,Returned
13463,31-12-2024,2465,5,0.05,UPI,Completed
13464,16-10-2022,1380,4,0.1,UPI,Completed
13465,04-01-2023,1670,3,0,Card,Completed
13466,25-06-2023,1744,1,0.15,Cash,Completed
13467,03-08-2023,2792,5,0.15,Card,Completed
13468,31-05-2022,1685,1,0.13,Cash,Returned
13469,20-07-2022,1264,5,0.19,Card,Returned
13470,05-01-2022,1645,5,0.01,Cash,Completed
13471,18-05-2024,1605,1,0.09,Cash,Completed
13472,15-01-2024,2353,4,0,Cash,Completed
13473,23-04-2022,311,6,0.08,UPI,Completed
13474,29-12-2023,1125,4,0.19,UPI,Returned
13475,05-09-2024,2608,9,0.15,Card,Returned
13476,19-04-2024,207,5,0.12,Card,Returned
13477,21-04-2022,2352,3,0.02,UPI,Completed
13478,11-04-2023,2728,10,0.14,Cash,Completed
13479,10-03-2022,1335,7,0.1,Card,Completed
13480,17-09-2022,1456,6,0.08,UPI,Returned
13481,02-06-2022,2776,4,0.05,Cash,Completed
13482,16-02-2024,2570,5,0.13,UPI,Completed
13483,11-08-2022,1184,8,0.1,Card,Completed
13484,02-04-2024,307,9,0.02,UPI,Completed
13485,26-12-2023,382,8,0.13,UPI,Completed
13486,29-09-2022,54,4,0.16,Card,Completed
13487,17-02-2023,594,4,0.18,UPI,Completed
13488,17-02-2023,1554,2,0.11,Card,Completed
13489,16-09-2024,2271,6,0.16,Cash,Returned
13490,05-06-2023,626,5,0.11,UPI,Completed
13491,02-08-2022,2945,5,0.1,UPI,Completed
13492,25-06-2023,2205,10,0.12,UPI,Completed
13493,27-10-2024,2232,9,0.11,UPI,Completed
13494,26-08-2022,2593,2,0.16,Cash,Completed
13495,21-05-2024,761,9,0.18,UPI,Completed
13496,03-08-2023,55,10,0.09,UPI,Completed
13497,23-01-2024,1860,2,0.13,Card,Completed
13498,03-09-2022,1422,7,0.04,Cash,Completed
13499,11-10-2023,2186,10,0.19,Cash,Completed
13500,13-09-2024,1524,10,0.18,Card,Completed
13501,16-12-2022,2548,1,0.02,UPI,Completed
13502,07-03-2022,1336,6,0.02,UPI,Returned
13503,06-08-2024,460,6,0.03,Card,Returned
13504,26-06-2022,166,1,0.18,Cash,Completed
13505,27-01-2024,2030,9,0.03,UPI,Completed
13506,12-08-2022,365,4,0.07,UPI,Completed
13507,05-01-2023,1837,5,0.1,Card,Completed
13508,16-04-2022,2675,2,0.12,Card,Returned
13509,04-05-2022,2681,3,0.13,UPI,Completed
13510,27-09-2023,1733,2,0.01,Card,Completed
13511,19-12-2024,1959,8,0.04,Card,Returned
13512,18-09-2024,2048,1,0.06,Cash,Completed
13513,15-09-2023,245,5,0.13,Cash,Returned
13514,26-11-2023,152,4,0.09,Cash,Returned
13515,03-11-2024,1023,2,0.02,UPI,Returned
13516,21-01-2024,185,3,0.18,UPI,Returned
13517,22-09-2023,2485,6,0.11,Cash,Returned
13518,11-12-2022,413,9,0.1,Card,Completed
13519,14-06-2023,1306,6,0.16,UPI,Completed
13520,08-06-2022,2655,10,0.09,Cash,Completed
13521,13-06-2022,70,2,0.15,Card,Returned
13522,07-03-2024,2037,7,0.15,Cash,Completed
13523,01-02-2023,803,1,0.06,Card,Completed
13524,15-12-2023,2245,4,0.19,Card,Completed
13525,17-04-2023,1843,3,0.11,Cash,Returned
13526,22-07-2023,2845,8,0.16,Cash,Returned
13527,01-03-2022,2623,6,0.08,UPI,Returned
13528,26-07-2023,264,2,0.02,Card,Completed
13529,25-05-2023,403,1,0,UPI,Completed
13530,18-11-2022,469,10,0.08,Card,Completed
13531,23-05-2024,713,7,0.05,Cash,Completed
13532,26-03-2022,1897,1,0.13,Card,Completed
13533,25-08-2024,637,7,0.03,Card,Completed
13534,25-05-2022,2330,5,0.09,Cash,Completed
13535,17-07-2023,2075,8,0.05,Cash,Returned
13536,26-10-2023,298,2,0.19,Cash,Completed
13537,09-07-2024,1359,8,0.06,Card,Completed
13538,25-08-2022,304,3,0.08,UPI,Completed
13539,27-11-2022,2960,5,0.18,Card,Completed
13540,23-01-2022,2358,5,0.02,Cash,Completed
13541,06-05-2023,1526,8,0,Card,Completed
13542,29-03-2024,211,6,0.2,UPI,Completed
13543,01-09-2024,2267,10,0.04,UPI,Completed
13544,28-01-2024,525,1,0.17,Card,Completed
13545,06-12-2024,549,1,0.08,UPI,Completed
13546,06-04-2023,2155,8,0.17,UPI,Completed
13547,25-05-2022,612,5,0.14,UPI,Completed
13548,24-08-2023,127,5,0.03,UPI,Returned
13549,11-08-2023,164,9,0.15,Card,Completed
13550,22-12-2024,1758,9,0.15,Card,Completed
13551,31-01-2022,836,3,0.17,Cash,Returned
13552,04-09-2024,392,6,0.09,Card,Completed
13553,23-01-2023,2900,2,0.1,UPI,Completed
13554,04-06-2024,663,8,0.03,Card,Returned
13555,25-01-2023,2314,4,0.08,UPI,Completed
13556,10-11-2023,1949,9,0.04,UPI,Returned
13557,28-03-2024,1877,2,0.06,UPI,Completed
13558,16-05-2022,1873,5,0.03,Card,Completed
13559,16-06-2022,7,8,0.2,Card,Completed
13560,27-06-2024,1368,8,0.16,Card,Completed
13561,06-10-2022,2185,9,0.07,Cash,Completed
13562,21-03-2023,1988,10,0.2,UPI,Returned
13563,28-10-2024,2003,7,0.04,Cash,Returned
13564,09-11-2022,1678,8,0.05,Cash,Returned
13565,31-08-2024,1520,1,0.17,UPI,Completed
13566,02-02-2023,1509,8,0.18,Card,Completed
13567,05-11-2024,996,3,0.19,Card,Completed
13568,25-04-2022,1410,3,0.09,Card,Completed
13569,09-05-2022,1453,10,0.18,Cash,Completed
13570,14-05-2023,2057,1,0.19,Cash,Returned
13571,27-01-2022,2518,3,0.01,Cash,Completed
13572,16-01-2024,1770,8,0.11,Card,Returned
