order_id,product_id,quantity,unit_price
12638,205,2,84
12638,298,4,72.03
12638,196,4,345.74
12638,224,2,435.59
12638,177,1,224.25
12639,290,4,232.42
12639,121,2,127.77
12640,60,3,125.96
12640,62,2,372.92
12640,292,3,42.88
12640,260,4,247.17
12641,4,2,671.97
12641,253,3,102.34
12642,68,2,84.44
12642,234,2,407.72
12642,97,3,318.77
12643,67,2,435.6
12644,141,2,524.33
12644,24,2,428.3
12645,63,4,28.83
12645,89,4,309.43
12645,203,1,179.87
12645,32,3,430.44
12646,252,3,430.02
12646,214,2,424.2
12646,101,1,327.05
12646,47,2,219.09
12647,182,1,315.29
12647,109,4,81.4
12647,196,2,345.74
12648,54,3,100.08
12648,248,4,387.6
12649,144,3,218.18
12649,258,1,123.31
12649,293,3,51.05
12650,95,2,158.13
12651,123,2,704.59
12651,167,4,532.87
12651,3,2,188.99
12651,236,2,143.42
12652,73,2,582.31
12653,185,3,482.5
12653,258,2,123.31
12654,287,1,579.48
12654,225,2,520.3
12654,156,1,548.55
12654,90,2,128.94
12654,54,3,100.08
12655,75,1,627.76
12655,66,3,603.1
12655,14,3,348.02
12656,36,1,223.25
12657,20,2,268.09
12657,250,4,147.87
12657,234,3,407.72
12657,239,4,498.77
12657,60,1,125.96
12658,94,3,309.53
12658,56,1,544.96
12659,43,3,401.73
12659,79,2,531.28
12660,254,4,104.82
12661,205,2,84
12662,256,1,430.95
12663,99,3,379.05
12663,138,3,386.54
12663,150,4,318
12663,247,2,479.27
12664,226,2,453.53
12664,55,2,129.92
12664,108,1,280.3
12664,194,4,226.77
12664,8,2,144.96
12665,271,1,219.08
12666,5,1,474.27
12666,180,4,375.54
12667,275,4,171.35
12667,123,2,704.59
12667,256,3,430.95
12667,196,1,345.74
12668,2,1,560.7
12669,145,2,505
12669,222,3,511.34
12670,120,2,237.52
12670,100,3,121.82
12670,277,3,216.74
12670,214,1,424.2
12671,192,2,464.94
12671,218,1,319.36
12671,128,1,63.64
12672,96,3,169.06
12672,236,1,143.42
12673,49,4,283.01
12673,96,4,169.06
12674,76,3,98.24
12674,60,3,125.96
12674,82,2,396.44
12674,19,4,440.51
12675,53,1,644.02
12676,12,1,244.69
12676,128,2,63.64
12676,157,4,644.35
12677,147,4,588.14
12677,182,3,315.29
12678,70,3,291.96
12678,41,4,473.85
12678,55,4,129.92
12678,90,1,128.94
12678,67,1,435.6
12679,187,2,306.23
12680,265,4,612.57
12681,133,4,265.9
12681,149,3,212.64
12682,248,3,387.6
12683,106,2,242.91
12683,228,1,20.93
12683,264,2,418.21
12683,219,1,560.73
12683,204,2,564.05
12684,297,3,141.7
12684,146,2,78.07
12684,39,3,434.02
12684,48,1,334.13
12684,108,1,280.3
12685,231,3,219.35
12685,134,3,596.81
12686,164,1,29.17
12687,172,2,554.29
12687,38,3,140.05
12688,209,4,174.3
12688,275,4,171.35
12689,5,3,474.27
12690,49,4,283.01
12690,40,4,345.07
12691,123,3,704.59
12691,232,3,595.29
12692,234,4,407.72
12692,1,3,393.67
12693,226,1,453.53
12693,95,3,158.13
12693,262,2,632.42
12693,169,1,300.77
12694,126,4,350.3
12694,81,2,31.8
12695,125,3,391.47
12695,141,3,524.33
12695,82,2,396.44
12696,192,2,464.94
12696,224,3,435.59
12697,95,2,158.13
12697,104,1,253.15
12697,93,3,620.85
12697,19,1,440.51
12697,299,3,394.29
12698,176,1,391.35
12698,276,2,260.27
12698,254,3,104.82
12698,207,1,694.49
12699,90,3,128.94
12699,199,3,583.52
12700,1,3,393.67
12701,205,4,84
12701,107,1,722.64
12701,96,3,169.06
12701,119,1,485.44
12702,176,3,391.35
12703,249,4,31.48
12703,84,4,515.98
12703,279,4,579.53
12703,37,4,71.47
12704,221,2,350.93
12705,209,2,174.3
12705,34,3,495.44
12705,183,4,256.55
12706,112,1,550.02
12706,106,1,242.91
12707,287,3,579.48
12707,180,4,375.54
12707,165,3,349.8
12708,100,1,121.82
12708,20,2,268.09
12708,122,3,158.87
12709,140,4,131.71
12710,74,4,55.99
12710,41,4,473.85
12710,48,2,334.13
12711,17,2,284.99
12712,120,4,237.52
12712,56,2,544.96
12713,217,3,35.61
12713,137,4,515.22
12714,85,3,162.09
12715,281,2,540.81
12715,243,4,544.1
12716,159,3,402.24
12716,169,3,300.77
12716,287,1,579.48
12716,223,4,257.83
12717,177,1,224.25
12717,251,1,522.86
12718,154,2,154.75
12718,147,3,588.14
12718,46,1,397.16
12718,180,3,375.54
12719,85,2,162.09
12719,116,2,99.96
12719,52,1,113.77
12719,173,4,468.22
12719,87,3,660.42
12720,121,2,127.77
12720,122,2,158.87
12720,10,3,230.49
12720,59,4,291.84
12720,29,3,90.14
12721,263,4,34.43
12721,281,4,540.81
12722,296,3,481.65
12722,79,3,531.28
12722,292,2,42.88
12722,203,2,179.87
12722,40,2,345.07
12723,113,2,545.26
12723,51,1,225.36
12723,116,3,99.96
12724,167,3,532.87
12724,247,2,479.27
12724,32,1,430.44
12724,15,4,481.89
12725,265,2,612.57
12726,218,1,319.36
12726,12,2,244.69
12726,191,3,181.77
12727,182,2,315.29
12727,194,4,226.77
12728,97,2,318.77
12728,126,4,350.3
12728,167,2,532.87
12728,273,2,479.89
12729,227,3,258.57
12729,117,3,213.28
12730,227,2,258.57
12731,60,3,125.96
12731,288,1,378.62
12732,80,3,220.21
12732,153,4,657.55
12733,91,3,337.8
12733,23,1,605.58
12733,94,3,309.53
12733,109,2,81.4
12733,36,2,223.25
12734,74,1,55.99
12734,157,1,644.35
12734,207,1,694.49
12734,174,1,302.42
12735,258,2,123.31
12735,162,4,243.23
12735,183,2,256.55
12735,70,2,291.96
12735,259,4,162.46
12736,135,2,696.07
12736,103,2,433.91
12736,14,4,348.02
12736,90,4,128.94
12737,256,1,430.95
12737,192,2,464.94
12737,18,1,232.27
12738,91,2,337.8
12738,2,1,560.7
12739,297,3,141.7
12739,59,2,291.84
12739,120,2,237.52
12740,109,4,81.4
12741,56,1,544.96
12741,107,3,722.64
12741,141,1,524.33
12742,178,4,39.54
12742,249,2,31.48
12742,101,2,327.05
12742,25,3,298.68
12743,101,2,327.05
12743,288,3,378.62
12743,30,3,242.57
12744,20,2,268.09
12744,156,4,548.55
12744,281,1,540.81
12744,22,2,95.21
12745,100,1,121.82
12745,278,2,207.05
12746,291,1,531.33
12746,263,2,34.43
12746,227,2,258.57
12746,129,2,402.23
12746,83,3,413.62
12747,56,3,544.96
12747,42,2,413.89
12748,196,1,345.74
12748,65,2,274.14
12748,89,2,309.43
12748,45,3,209.16
12748,140,1,131.71
12749,49,1,283.01
12750,84,4,515.98
12750,17,4,284.99
12750,220,1,271.49
12751,40,4,345.07
12751,59,3,291.84
12751,39,4,434.02
12752,151,3,265.25
12753,176,3,391.35
12754,155,2,83.23
12754,203,4,179.87
12755,4,2,671.97
12755,60,1,125.96
12755,145,4,505
12755,279,2,579.53
12756,167,2,532.87
12756,278,3,207.05
12756,43,4,401.73
12756,39,3,434.02
12756,76,4,98.24
12757,82,4,396.44
12757,212,1,713.36
12757,200,1,406.72
12758,52,3,113.77
12758,91,2,337.8
12758,187,1,306.23
12759,138,4,386.54
12760,148,2,126.82
12760,280,2,37.22
12761,206,2,454.11
12762,143,4,263.94
12763,153,3,657.55
12763,64,4,233.25
12763,12,2,244.69
12763,236,4,143.42
12763,67,2,435.6
12764,140,3,131.71
12765,294,2,318.69
12765,11,1,483.52
12765,251,1,522.86
12765,220,2,271.49
12765,139,3,346.76
12766,101,1,327.05
12766,267,3,681.5
12767,222,3,511.34
12767,168,3,215.05
12768,43,4,401.73
12768,219,2,560.73
12768,9,3,113.08
12769,11,4,483.52
12769,85,2,162.09
12769,45,2,209.16
12769,273,2,479.89
12769,294,2,318.69
12770,153,1,657.55
12770,131,3,199.41
12770,136,3,394.83
12770,296,4,481.65
12771,81,4,31.8
12772,88,2,561.7
12772,145,4,505
12772,89,3,309.43
12772,294,3,318.69
12773,214,2,424.2
12773,97,2,318.77
12773,16,3,382.3
12773,229,2,399.27
12774,257,4,348.88
12774,201,2,178.47
12775,113,1,545.26
12776,94,2,309.53
12777,168,2,215.05
12777,110,4,486.34
12777,245,2,539.24
12777,180,3,375.54
12778,254,4,104.82
12778,78,4,78.14
12779,164,3,29.17
12779,72,3,651.51
12779,230,2,53.69
12780,159,2,402.24
12781,166,1,38.78
12781,118,2,601.67
12781,198,3,287.78
12782,135,2,696.07
12783,74,3,55.99
12784,38,2,140.05
12784,272,2,34.13
12785,187,4,306.23
12785,40,4,345.07
12786,138,3,386.54
12787,23,1,605.58
12787,95,4,158.13
12787,117,1,213.28
12787,130,2,236.15
12788,14,2,348.02
12788,104,3,253.15
12789,16,4,382.3
12789,105,4,387.85
12790,54,4,100.08
12790,219,2,560.73
12790,206,1,454.11
12791,278,2,207.05
12791,240,3,665.17
12791,3,3,188.99
12792,296,1,481.65
12792,93,2,620.85
12793,69,2,322.77
12793,242,4,84.12
12793,209,1,174.3
12794,51,2,225.36
12795,58,4,89.79
12795,36,4,223.25
12796,234,3,407.72
12797,250,4,147.87
12797,51,3,225.36
12797,192,4,464.94
12797,286,1,585.44
12797,63,4,28.83
12798,293,4,51.05
12798,2,3,560.7
12798,163,4,696.66
12798,37,4,71.47
12799,267,2,681.5
12799,126,4,350.3
12799,167,2,532.87
12799,256,2,430.95
12799,54,1,100.08
12800,46,4,397.16
12800,61,3,585.44
12800,35,1,416.31
12800,193,3,633.86
12801,290,1,232.42
12801,203,4,179.87
12802,222,1,511.34
12802,209,2,174.3
12802,260,2,247.17
12803,227,3,258.57
12803,26,2,339.09
12803,123,2,704.59
12803,280,3,37.22
12803,225,2,520.3
12804,47,1,219.09
12804,100,3,121.82
12804,166,1,38.78
12805,208,1,611.49
12805,8,3,144.96
12805,38,1,140.05
12805,61,2,585.44
12806,243,2,544.1
12806,13,3,467.15
12806,7,2,392.66
12807,149,2,212.64
12808,12,4,244.69
12808,40,4,345.07
12808,25,3,298.68
12808,26,1,339.09
12808,269,1,458.25
12809,178,1,39.54
12810,173,3,468.22
12810,163,2,696.66
12810,62,2,372.92
12810,193,4,633.86
12811,77,1,262.41
12811,114,4,221.57
12812,163,1,696.66
12812,20,1,268.09
12813,16,4,382.3
12814,14,1,348.02
12814,237,4,371.76
12814,248,2,387.6
12814,254,3,104.82
12815,124,1,197.94
12815,218,3,319.36
12815,199,4,583.52
12815,72,1,651.51
12816,48,4,334.13
12816,108,4,280.3
12816,98,4,299.13
12816,136,2,394.83
12816,181,3,312.55
12817,271,3,219.08
12817,134,1,596.81
12817,155,4,83.23
12817,236,4,143.42
12818,286,1,585.44
12818,211,4,353.04
12818,240,2,665.17
12818,135,4,696.07
12818,11,4,483.52
12819,79,4,531.28
12819,133,4,265.9
12819,249,3,31.48
12819,175,1,137.02
12819,180,4,375.54
12820,94,3,309.53
12820,247,1,479.27
12820,169,4,300.77
12821,25,1,298.68
12821,169,4,300.77
12821,43,1,401.73
12822,186,2,478.46
12822,65,1,274.14
12823,200,2,406.72
12824,91,1,337.8
12825,256,3,430.95
12825,163,2,696.66
12826,238,2,273.76
12826,157,1,644.35
12826,49,1,283.01
12827,111,4,314.21
12827,279,1,579.53
12827,81,2,31.8
12827,108,3,280.3
12827,70,1,291.96
12828,43,4,401.73
12828,2,1,560.7
12828,39,3,434.02
12828,118,3,601.67
12828,131,4,199.41
12829,154,3,154.75
12829,120,4,237.52
12830,136,2,394.83
12830,146,3,78.07
12830,133,4,265.9
12831,209,4,174.3
12831,243,4,544.1
12831,11,3,483.52
12832,257,4,348.88
12832,264,2,418.21
12832,244,2,697.76
12832,110,1,486.34
12832,181,2,312.55
12833,98,1,299.13
12834,221,2,350.93
12834,175,2,137.02
12834,188,2,598.87
12834,194,3,226.77
12834,227,1,258.57
12835,100,4,121.82
12836,14,2,348.02
12837,34,1,495.44
12837,296,4,481.65
12837,118,1,601.67
12837,69,3,322.77
12837,114,1,221.57
12838,149,1,212.64
12838,193,4,633.86
12838,199,3,583.52
12838,110,4,486.34
12839,298,2,72.03
12839,226,4,453.53
12839,45,4,209.16
12840,142,4,18.76
12840,192,4,464.94
12840,272,2,34.13
12840,221,3,350.93
12841,52,4,113.77
12841,31,1,121.27
12842,261,1,551.92
12843,248,4,387.6
12843,211,4,353.04
12843,164,2,29.17
12843,228,1,20.93
12843,207,1,694.49
12844,24,3,428.3
12844,151,1,265.25
12845,57,3,479.19
12846,85,3,162.09
12846,276,3,260.27
12846,280,3,37.22
12846,25,4,298.68
12847,262,4,632.42
12847,7,2,392.66
12847,178,2,39.54
12847,256,4,430.95
12847,73,3,582.31
12848,7,3,392.66
12848,292,1,42.88
12848,234,2,407.72
12849,161,2,38.96
12849,152,1,631.71
12849,19,1,440.51
12849,99,3,379.05
12850,2,3,560.7
12850,145,2,505
12850,1,3,393.67
12851,274,4,605.36
12851,157,3,644.35
12852,75,2,627.76
12852,92,4,464.89
12853,171,3,407.15
12853,44,3,68.54
12854,204,2,564.05
12854,232,4,595.29
12854,130,1,236.15
12855,77,1,262.41
12855,122,2,158.87
12855,57,4,479.19
12855,179,3,37.89
12855,293,3,51.05
12856,242,2,84.12
12856,172,1,554.29
12857,71,3,410.34
12858,87,2,660.42
12859,22,4,95.21
12859,69,1,322.77
12859,20,1,268.09
12859,2,3,560.7
12859,219,3,560.73
12860,227,2,258.57
12860,178,3,39.54
12860,230,1,53.69
12860,280,1,37.22
12861,50,1,558.26
12861,15,3,481.89
12861,155,2,83.23
12862,277,2,216.74
12862,272,3,34.13
12862,295,3,269.63
12863,53,4,644.02
12863,98,3,299.13
12863,11,3,483.52
12863,5,2,474.27
12863,54,2,100.08
12864,81,2,31.8
12864,30,4,242.57
12864,143,1,263.94
12864,155,2,83.23
12865,73,2,582.31
12865,15,4,481.89
12866,107,2,722.64
12866,88,4,561.7
12866,292,1,42.88
12866,190,1,121.83
12867,262,2,632.42
12867,46,2,397.16
12867,98,1,299.13
12868,293,4,51.05
12868,80,4,220.21
12868,297,4,141.7
12868,61,2,585.44
12868,166,2,38.78
12869,268,3,212.21
12869,297,3,141.7
12869,35,4,416.31
12869,127,2,600
12869,228,3,20.93
12870,117,3,213.28
12870,19,4,440.51
12870,162,2,243.23
12870,84,4,515.98
12871,211,3,353.04
12871,107,3,722.64
12872,3,1,188.99
12873,288,1,378.62
12873,189,3,460.23
12873,127,3,600
12873,13,2,467.15
12873,54,4,100.08
12874,13,2,467.15
12874,258,3,123.31
12875,109,4,81.4
12875,260,2,247.17
12875,242,1,84.12
12875,59,3,291.84
12876,290,3,232.42
12876,235,4,155.01
12876,1,2,393.67
12876,108,4,280.3
12877,128,4,63.64
12877,20,3,268.09
12878,285,1,517.27
12878,253,4,102.34
12878,32,3,430.44
12878,75,4,627.76
12879,8,3,144.96
12879,27,2,656.41
12879,132,4,584.95
12879,192,4,464.94
12879,180,1,375.54
12880,205,4,84
12880,28,3,469.9
12880,7,2,392.66
12880,19,4,440.51
12880,100,4,121.82
12881,271,1,219.08
12881,270,2,590.29
12882,156,3,548.55
12882,158,3,408.61
12882,64,1,233.25
12882,231,4,219.35
12883,265,1,612.57
12883,163,4,696.66
12884,66,1,603.1
12884,242,1,84.12
12884,281,3,540.81
12884,248,4,387.6
12885,170,2,13.36
12885,202,1,81.46
12886,243,4,544.1
12886,224,1,435.59
12886,298,2,72.03
12886,117,2,213.28
12887,224,2,435.59
12888,223,3,257.83
12888,61,3,585.44
12888,160,4,19.01
12888,99,2,379.05
12888,49,1,283.01
12889,217,1,35.61
12889,203,2,179.87
12889,213,2,253.87
12889,17,3,284.99
12890,33,3,446.14
12890,282,4,555.45
12890,173,1,468.22
12890,49,3,283.01
12891,88,1,561.7
12891,63,3,28.83
12892,183,1,256.55
12892,13,2,467.15
12892,5,3,474.27
12892,16,2,382.3
12893,20,4,268.09
12893,65,3,274.14
12894,41,2,473.85
12894,296,1,481.65
12894,174,2,302.42
12894,233,3,200.72
12894,58,4,89.79
12895,10,4,230.49
12895,101,1,327.05
12895,105,1,387.85
12895,32,4,430.44
12896,44,3,68.54
12896,17,3,284.99
12896,160,3,19.01
12896,266,3,112.44
12897,283,1,692.75
12897,295,2,269.63
12897,46,2,397.16
12897,281,3,540.81
12898,5,1,474.27
12898,233,3,200.72
12898,126,4,350.3
12898,52,3,113.77
12898,281,1,540.81
12899,211,1,353.04
12900,296,3,481.65
12900,275,2,171.35
12900,273,4,479.89
12900,97,2,318.77
12901,134,3,596.81
12901,191,3,181.77
12902,146,4,78.07
12902,125,1,391.47
12902,228,1,20.93
12903,162,3,243.23
12903,37,1,71.47
12903,268,4,212.21
12904,63,4,28.83
12904,264,2,418.21
12904,226,3,453.53
12904,39,1,434.02
12905,22,1,95.21
12905,237,1,371.76
12905,59,1,291.84
12906,58,2,89.79
12906,6,2,98.23
12907,8,2,144.96
12907,252,3,430.02
12907,199,1,583.52
12908,37,3,71.47
12908,99,2,379.05
12909,205,2,84
12909,15,2,481.89
12909,178,1,39.54
12910,224,4,435.59
12910,102,2,426.17
12911,180,2,375.54
12911,210,2,557.22
12912,223,3,257.83
12912,128,2,63.64
12912,223,2,257.83
12912,249,2,31.48
12912,16,3,382.3
12913,151,4,265.25
12913,138,2,386.54
12913,245,4,539.24
12914,147,4,588.14
12914,124,3,197.94
12915,149,1,212.64
12915,155,3,83.23
12915,8,4,144.96
12915,288,2,378.62
12916,29,2,90.14
12916,106,2,242.91
12916,264,3,418.21
12916,218,1,319.36
12916,165,2,349.8
12917,13,2,467.15
12917,227,2,258.57
12917,204,2,564.05
12917,210,1,557.22
12917,16,3,382.3
12918,114,4,221.57
12919,49,4,283.01
12920,49,2,283.01
12920,122,2,158.87
12920,27,3,656.41
12921,191,2,181.77
12921,181,3,312.55
12921,263,3,34.43
12921,146,1,78.07
12922,77,3,262.41
12922,215,4,578.24
12922,66,3,603.1
12922,216,1,40.13
12922,94,3,309.53
12923,124,3,197.94
12923,177,4,224.25
12924,84,3,515.98
12924,157,1,644.35
12924,230,2,53.69
12924,96,3,169.06
12925,17,2,284.99
12925,226,2,453.53
12925,39,3,434.02
12925,70,3,291.96
12926,53,4,644.02
12926,1,2,393.67
12926,214,4,424.2
12926,108,3,280.3
12927,78,3,78.14
12928,277,3,216.74
12928,66,1,603.1
12928,141,3,524.33
12928,223,4,257.83
12928,11,2,483.52
12929,129,1,402.23
12929,104,3,253.15
12929,103,2,433.91
12930,168,3,215.05
12930,258,2,123.31
12930,150,1,318
12930,76,2,98.24
12931,29,1,90.14
12931,229,2,399.27
12931,61,3,585.44
12931,274,4,605.36
12931,253,2,102.34
12932,117,3,213.28
12932,128,1,63.64
12932,207,2,694.49
12932,214,3,424.2
12932,275,1,171.35
12933,116,4,99.96
12933,41,2,473.85
12933,15,4,481.89
12933,254,4,104.82
12933,294,3,318.69
12934,73,4,582.31
12934,232,4,595.29
12934,123,1,704.59
12934,230,4,53.69
12934,259,3,162.46
12935,8,1,144.96
12935,254,1,104.82
12935,121,2,127.77
12936,127,4,600
12936,184,2,603.65
12936,197,2,114.98
12936,35,1,416.31
12936,138,2,386.54
12937,20,3,268.09
12937,19,1,440.51
12937,264,4,418.21
12937,215,1,578.24
12937,284,4,335.67
12938,19,1,440.51
12938,137,3,515.22
12938,41,4,473.85
12938,222,2,511.34
12938,168,3,215.05
12939,62,2,372.92
12939,154,2,154.75
12940,119,3,485.44
12940,194,2,226.77
12940,279,1,579.53
12940,31,2,121.27
12941,92,3,464.89
12941,63,4,28.83
12942,77,1,262.41
12942,175,3,137.02
12943,53,2,644.02
12943,293,3,51.05
12943,194,2,226.77
12943,293,1,51.05
12944,156,2,548.55
12944,183,1,256.55
12944,194,1,226.77
12944,93,1,620.85
12944,175,3,137.02
12945,211,2,353.04
12945,209,2,174.3
12945,130,2,236.15
12945,79,4,531.28
12945,197,4,114.98
12946,208,1,611.49
12946,17,4,284.99
12947,178,1,39.54
12947,110,3,486.34
12947,152,3,631.71
12947,137,4,515.22
12948,290,2,232.42
12948,253,2,102.34
12949,60,1,125.96
12949,87,2,660.42
12950,1,3,393.67
12951,242,4,84.12
12952,272,4,34.13
12952,106,1,242.91
12952,165,2,349.8
12952,184,3,603.65
12953,243,4,544.1
12953,126,2,350.3
12953,88,4,561.7
12954,146,2,78.07
12955,160,1,19.01
12956,121,1,127.77
12956,20,1,268.09
12956,215,3,578.24
12957,167,1,532.87
12957,220,4,271.49
12958,288,2,378.62
12959,300,2,474.71
12959,47,2,219.09
12959,36,4,223.25
12959,253,1,102.34
12960,164,2,29.17
12960,122,2,158.87
12961,8,2,144.96
12961,257,2,348.88
12961,116,4,99.96
12961,300,4,474.71
12961,151,1,265.25
12962,21,4,394.83
12962,15,3,481.89
12962,176,2,391.35
12962,67,1,435.6
12963,156,3,548.55
12963,61,2,585.44
12963,127,2,600
12963,31,2,121.27
12963,117,1,213.28
12964,112,2,550.02
12964,284,2,335.67
12964,85,1,162.09
12964,196,3,345.74
12964,210,3,557.22
12965,118,4,601.67
12965,84,1,515.98
12965,248,4,387.6
12966,164,4,29.17
12967,200,2,406.72
12968,34,1,495.44
12968,114,3,221.57
12968,257,3,348.88
12969,288,3,378.62
12969,96,2,169.06
12970,145,2,505
12971,193,2,633.86
12971,150,3,318
12971,61,4,585.44
12971,258,4,123.31
12972,300,4,474.71
12972,40,4,345.07
12972,280,3,37.22
12973,23,1,605.58
12973,64,2,233.25
12973,100,2,121.82
12973,38,3,140.05
12974,71,4,410.34
12974,199,1,583.52
12974,136,3,394.83
12974,216,2,40.13
12975,202,1,81.46
12975,224,3,435.59
12975,286,2,585.44
12976,300,4,474.71
12976,79,2,531.28
12976,223,4,257.83
12976,299,3,394.29
12976,40,2,345.07
12977,56,1,544.96
12977,221,3,350.93
12977,35,4,416.31
12977,176,1,391.35
12978,49,2,283.01
12978,264,2,418.21
12978,70,1,291.96
12978,32,4,430.44
12979,150,2,318
12979,32,3,430.44
12980,14,1,348.02
12980,18,1,232.27
12980,243,3,544.1
12980,217,1,35.61
12981,234,1,407.72
12981,150,4,318
12981,10,3,230.49
12982,99,1,379.05
12982,69,1,322.77
12983,72,1,651.51
12983,156,1,548.55
12983,273,3,479.89
12984,223,1,257.83
12984,124,4,197.94
12984,54,3,100.08
12984,236,3,143.42
12985,4,2,671.97
12985,69,2,322.77
12985,118,3,601.67
12985,273,4,479.89
12986,262,4,632.42
12987,130,1,236.15
12987,75,2,627.76
12987,73,1,582.31
12988,146,1,78.07
12989,205,1,84
12990,17,1,284.99
12991,33,2,446.14
12991,76,1,98.24
12991,237,4,371.76
12992,16,1,382.3
12993,189,2,460.23
12993,273,3,479.89
12993,75,1,627.76
12993,15,4,481.89
12994,19,2,440.51
12994,89,4,309.43
12994,289,1,585.07
12995,149,3,212.64
12995,80,4,220.21
12995,186,1,478.46
12996,138,4,386.54
12996,51,2,225.36
12997,202,1,81.46
12997,83,2,413.62
12997,2,4,560.7
12997,213,4,253.87
12997,52,2,113.77
